year,conference,district,meeting,state,members_total,members_general,members_white,members_black,members_indian,url
1834,New Hampshire,New Hampshire,Portsmouth,NA,221,NA,220,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Newington,NA,150,NA,150,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Dover,NA,225,NA,225,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Great Falls,NA,364,NA,364,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Rochester,NA,177,NA,177,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Milton,NA,245,NA,245,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Epping,NA,181,NA,181,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Pembroke,NA,204,NA,204,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Concord,NA,70,NA,70,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Bow,NA,56,NA,56,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Amoskeag,NA,149,NA,149,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Salem,NA,181,NA,181,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Salisbury,NA,236,NA,236,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Poplin,NA,252,NA,252,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Manchester,NA,85,NA,84,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,New Hampshire,Lamprey River and Newmarket,NA,190,NA,190,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Barnard,NA,308,NA,306,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Bethel,NA,220,NA,220,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Rochester,NA,205,NA,205,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Stockbridge,NA,214,NA,214,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Brookfield and Northfield,NA,512,NA,512,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Corinth,NA,287,NA,287,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Chelsea,NA,342,NA,342,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Newbury and Bradford,NA,287,NA,287,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Strafford,NA,170,NA,168,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Norwich,NA,164,NA,164,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Woodstock,NA,310,NA,310,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Hartland,NA,140,NA,140,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,West Windsor,NA,192,NA,192,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Springfield,NA,222,NA,222,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Vermont,Weston,NA,237,NA,237,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Danville,NA,347,NA,347,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,St. Johnsbury,NA,186,NA,186,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Lyndon,NA,132,NA,132,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Sutton,NA,200,NA,200,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Barton,NA,289,NA,289,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Derby,NA,222,NA,222,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Westfield,NA,219,NA,219,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Craftsbury,NA,141,NA,141,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Walden,NA,195,NA,195,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Cabot,NA,188,NA,188,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Montpelier,NA,141,NA,141,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Moretown,NA,275,NA,275,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Danville,Barre,NA,274,NA,274,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Orford,NA,220,NA,220,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Plymouth,NA,195,NA,195,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Sandwich,NA,175,NA,175,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Tuftonborough,NA,77,NA,77,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Northfield,NA,257,NA,257,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Gilmanton,NA,100,NA,100,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Bristol,NA,250,NA,250,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Haverhill,NA,201,NA,201,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Landaff,NA,375,NA,375,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Lancaster,NA,366,NA,366,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Stratford,NA,117,NA,117,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Colebrook,NA,152,NA,152,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Bethlehem,NA,196,NA,196,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Plymouth,Canaan,NA,200,NA,200,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,East Plainfield,NA,222,NA,222,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Andover,NA,113,NA,113,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Goshen,NA,142,NA,142,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Deering,NA,138,NA,138,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Petersborough,NA,104,NA,104,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Unity,NA,198,NA,197,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Marlow,NA,186,NA,186,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Winchester circuit,NA,168,NA,167,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Winchester,NA,123,NA,123,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Guilford,NA,152,NA,152,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Wilmington,NA,112,NA,112,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Wardsborough,NA,143,NA,143,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,New Hampshire,Winchester,Athens and Putney,NA,271,NA,271,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=271
1834,Troy,Troy,Troy,NA,512,NA,510,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,West Troy,NA,102,NA,100,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Lansingburg and Waterford,NA,197,NA,193,4,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Sand Lake,NA,335,NA,330,5,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Chatham,NA,550,NA,543,7,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Union Village,NA,81,NA,81,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Pittsfield,NA,192,NA,190,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Dalton,NA,279,NA,279,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Adams,NA,150,NA,150,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Williamstown,NA,220,NA,220,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Hoosick and Bennington,NA,320,NA,320,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Pittstown,NA,647,NA,645,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Cambridge,NA,384,NA,381,3,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Troy,Manchester,NA,162,NA,162,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Albany south,NA,293,NA,290,3,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Garrettson station,NA,455,NA,455,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Schenectady,NA,235,NA,234,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Watervliet,NA,346,NA,344,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Rensselaerville,NA,200,NA,200,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Berne,NA,858,NA,857,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Johnstown,NA,487,NA,486,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Palatine Bridge and Spraker's,NA,0,NA,0,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Basin,NA,80,NA,80,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Northampton,NA,510,NA,506,4,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Kingsborough and Mayfield,NA,0,NA,0,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Corners,NA,180,NA,180,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Halfmoon,NA,295,NA,295,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Galway,NA,636,NA,636,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Saratoga,NA,716,NA,709,7,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Saratoga Springs,NA,30,NA,30,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Saratoga,Sandy Hill and Fort Edward,NA,133,NA,131,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Middlebury,NA,310,NA,307,3,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Monkton,NA,359,NA,358,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Charlotte and Shelborne,NA,206,NA,206,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Essex,NA,169,NA,166,3,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Westport,NA,311,NA,311,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Ticonderoga,NA,194,NA,194,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Leicester,NA,272,NA,272,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Rutland,NA,319,NA,319,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=273
1834,Troy,Middlebury,Wallingford,NA,320,NA,320,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Granville,NA,400,NA,400,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Poultney,NA,110,NA,110,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Bridport,NA,249,NA,247,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Whitehall,NA,214,NA,212,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Warren,NA,612,NA,612,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Fort Ann,NA,314,NA,311,3,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Castleton,NA,120,NA,118,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Middlebury,Luzerne,NA,341,NA,341,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Plattsburg,NA,147,NA,143,4,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Grand Isle,NA,79,NA,79,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Alburg,NA,190,NA,190,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Highgate,NA,246,NA,246,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Sheldon,NA,432,NA,432,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Fairfield,NA,106,NA,106,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,St. Albans,NA,175,NA,175,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Essex,NA,347,NA,347,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Stowe,NA,375,NA,375,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Burlington,NA,131,NA,130,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Champlain,NA,240,NA,240,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Jay,NA,360,NA,360,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Keysville,NA,104,NA,104,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Peru,NA,370,NA,370,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Milton,NA,256,NA,256,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Chazy,NA,182,NA,182,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Troy,Plattsburg,Beekmantown,NA,235,NA,235,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=274
1834,Oneida,Oneida,Westmoreland,NA,584,NA,584,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Verona,NA,225,NA,225,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Vernon,NA,153,NA,153,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Camden,NA,192,NA,192,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Vienna,NA,550,NA,550,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Steuben,NA,448,NA,446,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Russia,NA,365,NA,365,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Herkimer,NA,608,NA,607,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Utica,NA,307,NA,300,7,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,N. Y. Mills,NA,333,NA,332,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Paris,NA,335,NA,335,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Stockbridge,NA,240,NA,236,4,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Rome,NA,111,NA,111,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oneida,Oneida mission,NA,91,NA,3,2,86,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Hamilton,NA,625,NA,625,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Chenango,NA,588,NA,588,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Otsego,NA,524,NA,524,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Otego,NA,458,NA,458,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Sharon,NA,396,NA,396,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Canajoharie,NA,443,NA,430,13,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Westford,NA,550,NA,550,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Cherry Valley,NA,288,NA,288,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Norwich,NA,178,NA,177,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Oxford,NA,95,NA,94,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Litchfield,NA,758,NA,757,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Chenango,Brookfield,NA,272,NA,269,3,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Auburn,NA,280,NA,280,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Fleming,NA,56,NA,56,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Scipio,NA,337,NA,327,10,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Onondaga,NA,300,NA,300,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Marcellus,NA,300,NA,300,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Syracuse,NA,98,NA,98,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Shcenectady,NA,271,NA,270,1,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Cayuga,NA,264,NA,264,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,East Cayuga,NA,460,NA,460,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Madison,NA,709,NA,709,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Lenox,NA,436,NA,436,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Cazenovia,NA,229,NA,227,2,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Manlius Square,NA,150,NA,150,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Cayuga,Fabius,NA,784,NA,774,10,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
1834,Oneida,Oswego,Mentz,NA,162,NA,162,0,0,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=276
